identifiant,nom_etablissement,numero_siret,adresse,code_postal,commune,departement,region,coordonnees_x,coordonnees_y,code_epsg,code_ape,libelle_ape,libelle_eprtr,prelevements_eaux_souterraines,prelevements_eaux_surface,prelevements_reseau_distribution,somme_prelevements_(m3),Somme_de_rejet_raccorde_m3_par_an,Somme_de_rejet_isole_m3_par_an,Somme_des_rejets_(m3)
5901333,SOC EXPL DES ETS HUMBERT,32261275500015,32 RUE ALFRED PECHIN,90500,BEAUCOURT,TERRITOIRE-DE-BELFORT,BOURGOGNE-FRANCHE-COMTE,6.915310,47.493210,2154,2561Z,Traitement et revêtement des métaux,Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à  30 m3,,,,,,  7 228 ,  7 228 
7201378,ETABLISSEMENTS E. MARZET ET COMPAGNIE,58200980900028,7 RUE LOUIS BLERIOT,86100,CHATELLERAULT,VIENNE,NOUVELLE-AQUITAINE,0.552640,46.815310,2154,2561Z,Traitement et revêtement des métaux,Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à  30 m3,,,,,,  6 581 ,  6 581 
6104639,AD PLATING,50404481900028,IMPASSE DES ACACIAS ZI DES VALIGNONS,74460,MARNAZ,HAUTE-SAVOIE,AUVERGNE-RHONE-ALPES,6.522580,46.051940,2154,2561Z,Traitement et revêtement des métaux,,,,,,,  6 229 ,  6 229 
6502173,SOC TRAITEM ELECTROLITIQUES NORMALISES,78498786900012,23 RUE ROBERT SCHUMAN ZI,77330,OZOIR-LA-FERRIERE,SEINE-ET-MARNE,ILE-DE-FRANCE,2.687490,48.763550,2154,2561Z,Traitement et revêtement des métaux,Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à  30 m3,,,,,  6 081 ,,  6 081 
6101988,ENTREPRISE GHALEM DE PEINTURE,33315981200044,65 RUE DES SAPINETTES,1360,BALAN,AIN,AUVERGNE-RHONE-ALPES,5.112490,45.844140,2154,2561Z,Traitement et revêtement des métaux,,,,,,  5 741 ,,  5 741 
6103796,ENTREPRISE GHALEM DE PEINTURE,33315981200028,164 AVENUE MARCEL CACHIN,69120,VAULX-EN-VELIN,RHONE,AUVERGNE-RHONE-ALPES,4.940220,45.783110,2154,2561Z,Traitement et revêtement des métaux,Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à  30 m3,,,,,  5 741 ,,  5 741 
6502168,ETABLISSEMENTS A. OFFREDY,30902008900012,2 RUE LAVOISIER ZI,77330,OZOIR-LA-FERRIERE,SEINE-ET-MARNE,ILE-DE-FRANCE,2.692140,48.765490,2154,2561Z,Traitement et revêtement des métaux,Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à  30 m3,,,,,  5 730 ,,  5 730 
6802404,PROCOLOR,39954078000018,ZI LA PRADELLE,31190,AUTERIVE,HAUTE-GARONNE,OCCITANIE,1.458790,43.367050,4326,2561Z,Traitement et revêtement des métaux,Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à  30 m3,,,,,  5 494 ,,  5 494 
10000662,ETABLISSEMENTS DELPY,57480125400016,32 RUE BAPTISTE MARCET ZONE INDUSTRIELLE,37100,TOURS,INDRE-ET-LOIRE,CENTRE,0.693410,47.434480,2154,2561Z,Traitement et revêtement des métaux,Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à  30 m3,,,,,  4 797 ,,  4 797 
7405746,SOC L R B ROULIER,69980399500033,33 RUE DES AGGLOMERES,92000,NANTERRE,HAUTS-DE-SEINE,ILE-DE-FRANCE,2.184360,48.895980,4326,2561Z,Traitement et revêtement des métaux,Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à  30 m3,,,,,  4 390 ,,  4 390 
6103850,SOPRANZI GALVANISATION,50827824900018,5 RUE EUGENE HENAFF,69200,VENISSIEUX,RHONE,AUVERGNE-RHONE-ALPES,4.896660,45.686910,2154,2561Z,Traitement et revêtement des métaux,Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à  30 m3,,,,,  4 227 ,,  4 227 
6300977,GALVANOPLASTIE,34340328300017,Z A DE LA CHAMBROUILLE,53960,BONCHAMP-LES-LAVAL,MAYENNE,PAYS-DE-LA-LOIRE,-0.719420,48.067850,2154,2561Z,Traitement et revêtement des métaux,Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à  30 m3,,,,,  4 205 ,,  4 205 
7202566,SOCIETE D'ELECTROLYSE DU CENTRE OUEST - S.E.C.O. -,30329150400023,18 RUE STE CLAIRE DEVILLE ZI ST LIGUAIRE,79000,NIORT,DEUX-SEVRES,NOUVELLE-AQUITAINE,-0.495100,46.315610,2154,2561Z,Traitement et revêtement des métaux,,,,,,  4 026 ,,  4 026 
5500558,BREST SURFACES TECHNOLOGIE,38954357000029,215  ZA DU VERNIS TECHNOPOLE BREST-IROISE,29200,BREST,FINISTERE,BRETAGNE,-4.546840,48.364100,,2561Z,Traitement et revêtement des métaux,Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à  30 m3,,,,,  3 763 ,,  3 763 
5401091,ACRODUR INDUSTRIE,33086101400026,11 BOULEVARD EIFFEL,21600,LONGVIC,COTE-D'OR,BOURGOGNE-FRANCHE-COMTE,5.050900,47.280670,2154,2561Z,Traitement et revêtement des métaux,Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à  30 m3,,,,,  3 739 ,,  3 739 
5900388,COEURDOR SOC,87565053300016,8 RUE DE LA BATHEUSE,25120,MAICHE,DOUBS,BOURGOGNE-FRANCHE-COMTE,6.796350,47.251620,2154,2561Z,Traitement et revêtement des métaux,,,,,,  3 682 ,,  3 682 
6506504,L ELECTROLYSE FONTENAYSIENNE,58208146900014,12 RUE TERRES ST VICTOR,94120,FONTENAY-SOUS-BOIS,VAL-DE-MARNE,ILE-DE-FRANCE,2.458600,48.852030,2154,2561Z,Traitement et revêtement des métaux,,,,,,  3 582 ,,  3 582 
6103461,PROTEC METAUX,40009411600011,17 RUE DU PUITS CAMILLE,42000,SAINT-ETIENNE,LOIRE,AUVERGNE-RHONE-ALPES,4.403430,45.455240,2154,2561Z,Traitement et revêtement des métaux,Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à  30 m3,,,,,  3 405 ,,  3 405 
6102766,RC TRAITEMENT,50844567300017,14 ALLE GUGLIELMO MARCONI LES AUREATS,26000,VALENCE,DROME,AUVERGNE-RHONE-ALPES,4.889650,44.892370,2154,2561Z,Traitement et revêtement des métaux,Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à  30 m3,,,,,  3 228 ,,  3 228 
6700454,DELCROS,38837605500017,5 rue Jacob Amann ECHERY,68160,SAINTE-MARIE-AUX-MINES,HAUT-RHIN,GRAND-EST,7.161610,48.232160,2154,2561Z,Traitement et revêtement des métaux,Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à  30 m3,,,,,,  2 993 ,  2 993 
5401034,METAL PROTECTION ZINGAGE,50645018800012,4 CHEMIN DE LA RIGOLE,89220,BLENEAU,YONNE,BOURGOGNE-FRANCHE-COMTE,2.940060,47.696000,2154,2561Z,Traitement et revêtement des métaux,Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à  30 m3,,,,,,  2 976 ,  2 976 
10000028,IDEALCHROME,40153877200013,7 Avenue de la Prospective,18000,BOURGES,CHER,CENTRE,2.404140,47.112230,27572,2561Z,Traitement et revêtement des métaux,,,,,,,  2 926 ,  2 926 
6802433,ZINCAL,78411839000011,42 avenue de larrieu,31100,TOULOUSE,HAUTE-GARONNE,OCCITANIE,1.408720,43.552350,2154,2561Z,Traitement et revêtement des métaux,Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à  30 m3,,,,,,  2 891 ,  2 891 
10800414,KANIGEN FRANCE,49178675200015,618 AVENUE DE SAVOIE ZI DES FOURMIS,74130,BONNEVILLE,HAUTE-SAVOIE,AUVERGNE-RHONE-ALPES,6.408950,46.069500,2154,2561Z,Traitement et revêtement des métaux,Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à  30 m3,,,,,  2 806 ,,  2 806 
16300113,REVETEMENTS ELECTROLYTIQUES CLERMONTOIS,40137543100038,22 RUE DES SAUZES,63170,AUBIERE,PUY-DE-DOME,AUVERGNE-RHONE-ALPES,3.131910,45.756420,2154,2561Z,Traitement et revêtement des métaux,Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à  30 m3,,,,,  2 538 ,,  2 538 
10600041,DM,35267716500024,ZAC  DU BACONNET,69700,MONTAGNY,RHONE,AUVERGNE-RHONE-ALPES,4.764060,45.615310,2154,2561Z,Traitement et revêtement des métaux,,,,,,  2 235 ,,  2 235 
6301260,SVPM,42388214100017,ROUTE DE POITIERS LA TRIQUE,85290,SAINT-LAURENT-SUR-SEVRE,VENDEE,PAYS-DE-LA-LOIRE,-0.887500,46.965770,4326,2561Z,Traitement et revêtement des métaux,Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à  30 m3,,,,,,  2 218 ,  2 218 
10006043,SONOPOL,59692050400054,HAUTS DES CLOS ZONE INDUSTRIELLE SUD,41100,VENDOME,LOIR-ET-CHER,CENTRE,1.073730,47.777470,2154,2561Z,Traitement et revêtement des métaux,,,,,,,  2 119 ,  2 119 
6400776,SATYS SURFACE TREATMENT MARSEILLE,80506522400042,540 CHEMIN MADRAGUE VILLE,13015,MARSEILLE 15E ARRONDISSEMENT,BOUCHES-DU-RHONE,PROVENCE-ALPES-COTE D'AZUR,5.355500,43.347080,2154,2561Z,Traitement et revêtement des métaux,Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à  30 m3,,,,,  2 117 ,,  2 117 
6506477,METAL COULEUR SYSTEMES,41373372600017,130 RUE DU MOULIN BATEAU,94380,BONNEUIL-SUR-MARNE,VAL-DE-MARNE,ILE-DE-FRANCE,2.502600,48.779710,2154,2561Z,Traitement et revêtement des métaux,Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à  30 m3,,,,,  2 080 ,,  2 080 
6301094,TEM,31938036600017,30 RUE DE LA CROIX BLANCHE,49125,CHEFFES,MAINE-ET-LOIRE,PAYS-DE-LA-LOIRE,-0.516080,47.619650,2154,2561Z,Traitement et revêtement des métaux,Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à  30 m3,,,,,,  2 072 ,  2 072 
10100109,SNTS1,48469795800011,14 RUE DES FONDEURS ZI LE PELEU,1090,MONTMERLE-SUR-SAONE,AIN,AUVERGNE-RHONE-ALPES,4.765100,46.094440,2154,2561Z,Traitement et revêtement des métaux,,,,,,,  2 023 ,  2 023 
5900586,ANODEST,43458497500016,17 RUE DE LA COUPOTTE,25410,SAINT-VIT,DOUBS,BOURGOGNE-FRANCHE-COMTE,5.800950,47.182860,2154,2561Z,Traitement et revêtement des métaux,,,,,,  2 000 ,,  2 000 
10004110,HYDROCHEM,40053646200072,RUE DU PETIT CRACHIS,45210,FERRIERES,LOIRET,CENTRE,2.795450,48.096070,2154,2561Z,Traitement et revêtement des métaux,Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à  30 m3,,,,,  1 652 ,,  1 652 
10300056,HYDROCHEM,40053646200049,615 CHEMIN DES PLANTAS,26290,DONZERE,DROME,AUVERGNE-RHONE-ALPES,4.708880,44.431600,2154,2561Z,Traitement et revêtement des métaux,Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à  30 m3,,,,,  1 652 ,,  1 652 
6102274,TORBEL LOGISTIQUE,34801198200207,91  GRANDE RUE,1150,SAULT-BRENAZ,AIN,AUVERGNE-RHONE-ALPES,5.401830,45.859830,2154,2561Z,Traitement et revêtement des métaux,Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à  30 m3,,,,,  1 592 ,,  1 592 
6301386,ANGERS NICKEL CHROME,7220073600030,1 RUE DE LA TERNIERE ZI CARRIERES BEURRIERES,49240,AVRILLE,MAINE-ET-LOIRE,PAYS-DE-LA-LOIRE,-0.596520,47.502490,27572,2561Z,Traitement et revêtement des métaux,Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à  30 m3,,,,,  1 573 ,,  1 573 
5900315,ANOXYD,30157286300019,9 ROUTE ECHANSONS,25870,GENEUILLE,DOUBS,BOURGOGNE-FRANCHE-COMTE,5.976800,47.316800,2154,2561Z,Traitement et revêtement des métaux,,,,,,  1 360 ,,  1 360 
5501487,OVAKO REDON,31605509400015,AVENUE DES NOUIES ZA DU PATIS,35600,REDON,ILLE-ET-VILAINE,BRETAGNE,-2.074770,47.664220,2154,2561Z,Traitement et revêtement des métaux,Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à  30 m3,,,,,,  1 230 ,  1 230 
6802382,GALVANOPLASTIE INDUSTRIELLE TOULOUSAINE,32276872200025,7 RUE JOSEPH MARIE JACQUARD,31270,CUGNAUX,HAUTE-GARONNE,OCCITANIE,1.369450,43.554650,2154,2561Z,Traitement et revêtement des métaux,Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à  30 m3,  29 200 ,,,  29 200 ,  1 101 ,,  1 101 
5900758,SUBLIMETAL,35358988000023,33 RUE VICTOR BERARD,39300,CHAMPAGNOLE,JURA,BOURGOGNE-FRANCHE-COMTE,5.898100,46.749940,2154,2561Z,Traitement et revêtement des métaux,,,,,,  892 ,,  892 
5801056,BODYCOTE,69678042800350,ROUTE D ENVERMEU,76510,SAINT-NICOLAS-D'ALIERMONT,SEINE-MARITIME,NORMANDIE,1.241170,49.876530,2154,2561Z,Traitement et revêtement des métaux,,,,,,  845 ,,  845 
10001209,BODYCOTE,69678042800376,7 rue des Germines,45190,BEAUGENCY,LOIRET,CENTRE,1.634530,47.786850,2154,2561Z,Traitement et revêtement des métaux,,,,,,  845 ,,  845 
6103420,SOCIETE NOUVELLE GALVALOIRE,45407748800020,25 RUE LOUIS CHATAIN ZI LA SOIE D'IZIEUX,42400,SAINT-CHAMOND,LOIRE,AUVERGNE-RHONE-ALPES,4.505840,45.452800,2154,2561Z,Traitement et revêtement des métaux,Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à  30 m3,,,,,  840 ,,  840 
6301116,SOCIETE NYOISIENNE D'ELECTROLYSE,32161672400019,ROUTE DU BOIS 2,49500,SEGRE,MAINE-ET-LOIRE,PAYS-DE-LA-LOIRE,-0.926520,47.699750,27572,2561Z,Traitement et revêtement des métaux,Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à  30 m3,,,,,,  810 ,  810 
5501005,BRETAGNE ANTI ADHERENCE MONFORT,40442013500018,39  hent de penhoat braz,29700,PLOMELIN,FINISTERE,BRETAGNE,-4.149870,47.963600,2154,2561Z,Traitement et revêtement des métaux,,,,,,  769 ,,  769 
5600087,COATINQ AUVERGNE,38756628400015,LE PONT PANAY Z.I.,3500,SAINT-POURCAIN-SUR-SIOULE,ALLIER,AUVERGNE-RHONE-ALPES,3.299960,46.308490,2154,2561Z,Traitement et revêtement des métaux,,,,,,  756 ,,  756 
6501916,VILLARD SARL,44140746700014,12 RUE DES PRES SAINT MARTIN ZI,77130,MONTEREAU-FAULT-YONNE,SEINE-ET-MARNE,ILE-DE-FRANCE,2.961810,48.390060,2154,2561Z,Traitement et revêtement des métaux,Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à  30 m3,,,,,  754 ,,  754 
6104731,HACER TRAITEMENTS THERMIQUES - HTT,60682029800028,RUE DES CYPRES ZI DES LANCHES,74300,THYEZ,HAUTE-SAVOIE,AUVERGNE-RHONE-ALPES,6.528120,46.081980,2154,2561Z,Traitement et revêtement des métaux,,,,,,  696 ,,  696 
6104570,HACER TRAITEMENTS THERMIQUES - HTT,60682029800010,123 ALLE DU MONT BLANC,74300,CLUSES,HAUTE-SAVOIE,AUVERGNE-RHONE-ALPES,6.568890,46.057040,2154,2561Z,Traitement et revêtement des métaux,,,,,,  696 ,,  696 
7203197,TDCI (TRAITEMENT DECOUPE CONCEPTION INDUSTRIEL),39249850700012,ROUTE DE BUXIERES,86220,DANGE-SAINT-ROMAIN,VIENNE,NOUVELLE-AQUITAINE,0.602460,46.956160,2154,2561Z,Traitement et revêtement des métaux,,,,,,  612 ,,  612 
6104613,POLICHROME,79648081200018,6 RUE DES RAINETTES,74240,GAILLARD,HAUTE-SAVOIE,AUVERGNE-RHONE-ALPES,6.214800,46.186120,2154,2561Z,Traitement et revêtement des métaux,,,,,,  610 ,,  610 
7402233,SOC METALLIUM,55203191600026,14 RUE DU BALLON ZI LES RICHARDETS,93160,NOISY-LE-GRAND,SEINE-SAINT-DENIS,ILE-DE-FRANCE,2.560500,48.831140,2154,2561Z,Traitement et revêtement des métaux,Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à  30 m3,,,,,  564 ,,  564 
6702210,THERMO-CLEAN FRANCE,38828184200046,3 RUE KONRAD ADENAUER ZONE INDUSTRIELLE LE PARC,68870,BARTENHEIM,HAUT-RHIN,GRAND-EST,7.489480,47.637920,2154,2561Z,Traitement et revêtement des métaux,,,,,,  550 ,,  550 
7404691,GALION,31860586200024,6 AVENUE DES FRERES LUMIERE ZAI,92160,ANTONY,HAUTS-DE-SEINE,ILE-DE-FRANCE,2.310950,48.739990,2154,2561Z,Traitement et revêtement des métaux,Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à  30 m3,,,,,  550 ,,  550 
10600132,THERMO-CLEAN FRANCE,38828184200038,3039 ROUTE RTE DE RAVEL ZI LES PLATIERES,69440,SAINT-LAURENT-D'AGNY,RHONE,AUVERGNE-RHONE-ALPES,4.690580,45.635280,2154,2561Z,Traitement et revêtement des métaux,,,,,,  550 ,,  550 
22100040,ALU COULEUR,49211115800019,ZI DE JAULA ZONE INDUSTRIELLE DE JAULA,97129,Lamentin,GUADELOUPE,GUADELOUPE,-61.658870,16.270270,4559,2561Z,Traitement et revêtement des métaux,,,,,,  500 ,,  500 
6301550,VENDEE ELECTROLYSE,38281974600019,40 AVENUE DE LA ROUSSELOTIERE,85270,SAINT-HILAIRE-DE-RIEZ,VENDEE,PAYS-DE-LA-LOIRE,-1.949070,46.724800,2154,2561Z,Traitement et revêtement des métaux,,,,,,,  456 ,  456 
6503201,PROTECTION DES ALLIAGES LEGERS - P.A.L,51217684300039,12 RUE DES ENTREPRENEURS ZI des Amandiers,78420,CARRIERES-SUR-SEINE,YVELINES,ILE-DE-FRANCE,2.197360,48.913600,2154,2561Z,Traitement et revêtement des métaux,Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à  30 m3,,,,,  448 ,,  448 
10500053,A 2 T,39501471500019,25 RUE JAMES JACKSON,42500,LE CHAMBON-FEUGEROLLES,LOIRE,AUVERGNE-RHONE-ALPES,4.339080,45.398930,2154,2561Z,Traitement et revêtement des métaux,,,,,,  427 ,,  427 
5900921,TRAITEMENT DE SURFACE MOREZIEN,33967870800027,113 ROUTE DES BUCLETS,39400,MORBIER,JURA,BOURGOGNE-FRANCHE-COMTE,6.004960,46.538550,2154,2561Z,Traitement et revêtement des métaux,,,,,,  402 ,,  402 
6303597,ANJOU POUDRAGE INDUSTRIE 49,84294500800014,LA CRESSONNIERE,49124,SAINT-BARTHELEMY-D'ANJOU,MAINE-ET-LOIRE,PAYS-DE-LA-LOIRE,-0.494170,47.473500,2154,2561Z,Traitement et revêtement des métaux,Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à  30 m3,,,,,,  305 ,  305 
5304086,CADECAP INDUSTRIE SITE DE FLERS,43144028800022,RUE ROBINSON TINCHEBRAY ZONE INDUSTRIELLE,61800,TINCHEBRAY,ORNE,NORMANDIE,-0.729160,48.766730,2154,2561Z,Traitement et revêtement des métaux,,,,,,  300 ,,  300 
6105209,PIROUX TRAITEMENT DE SURFACES,38475312500010,542 ROUTE DE L'ETANG ZI DE LUCINGES,1370,TREFFORT-CUISIAT,AIN,AUVERGNE-RHONE-ALPES,5.396400,46.301720,27572,2561Z,Traitement et revêtement des métaux,,,,,,,  157 ,  157 
10000682,GILOXAL,32025471700020,LE CHAUMENIER RN 143,37320,CORMERY,INDRE-ET-LOIRE,CENTRE,0.839150,47.261340,2154,2561Z,Traitement et revêtement des métaux,,,,,,  156 ,,  156 
6103470,CIC VNS,91510872400013,3  RUE DE DUNKERQUE,42100,SAINT-ETIENNE,LOIRE,AUVERGNE-RHONE-ALPES,4.405450,45.415340,2154,2561Z,Traitement et revêtement des métaux,Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à  30 m3,,,,,  133 ,,  133 
10000041,MATERIEL INDUSTRIEL PROTECTION ELECTROLY,65372050800015,22A  BEL AIR,18120,MEREAU,CHER,CENTRE,2.056740,47.192240,2154,2561Z,Traitement et revêtement des métaux,,,,,,,  75 ,  75 
